,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
423,Renault Lodgy,Renault,2016,122222,Diesel,Manual,8558,325000.0,10,Kolkata
424,Honda Amaze,Honda,2019,50811,Petrol,Manual,7238,409999.99999999994,7,Kolkata
425,Honda City,Honda,2020,53147,Petrol,Auto,13240,750000.0,6,Kolkata
426,Skoda KUSHAQ,Skoda,2023,33164,Petrol,Manual,17979,1050000.0,3,Kolkata
427,Maruti Swift,Maruti,2012,13974,Petrol,Manual,21768,245000.00000000003,14,Kolkata
428,MG ASTOR,MG,2023,47002,Petrol,Auto,17979,1050000.0,3,Kolkata
429,Hyundai NEW SANTRO,Hyundai,2018,12561,Petrol,Auto,6090,345000.0,8,Kolkata
430,Mercedes Benz C Class,Mercedes,2014,44477,Diesel,Auto,28903,614000.0,12,Kolkata
431,Hyundai Creta,Hyundai,2019,84746,Petrol,Manual,13398,759000.0,7,Kolkata
432,Hyundai Creta,Hyundai,2016,50821,Petrol,Manual,10566,475000.0,10,Kolkata
433,Nissan Terrano,Nissan,2016,250000,Diesel,Manual,8032,305000.0,10,Kolkata
434,Honda Jazz,Honda,2018,95112,Petrol,Auto,7679,434999.99999999994,8,Kolkata
435,Maruti New Wagon-R,Maruti,2022,51077,Petrol,Manual,7449,422000.0,4,Kolkata
436,Maruti Swift Dzire,Maruti,2010,50247,Petrol,Manual,7449,342000.0,16,Kolkata
437,Tata Tigor Buzz,Tata,2018,39362,Diesel,Manual,6843,350000.0,8,Kolkata
438,Maruti Grand Vitara,Maruti,2023,13903,Petrol,Manual,13698,800000.0,3,Kolkata
439,Maruti Baleno,Maruti,2018,104079,Diesel,Manual,9832,442000.0,8,Kolkata
440,Maruti S Cross,Maruti,2015,99331,Diesel,Manual,10562,318000.0,11,Kolkata
441,Maruti Dzire,Maruti,2019,30964,Petrol,Manual,10766,484000.0,7,Kolkata
442,Jeep Compass,Jeep,2017,71331,Diesel,Manual,16550,744000.0,9,Kolkata
443,MG ASTOR,MG,2022,19037,Petrol,Auto,16266,950000.0,4,Kolkata
444,Skoda KUSHAQ,Skoda,2022,46778,Petrol,Auto,20547,1200000.0,4,Kolkata
445,Maruti Ciaz,Maruti,2019,118417,Petrol,Auto,14503,652000.0,7,Kolkata
446,Mahindra XUV500,Mahindra,2020,68106,Diesel,Manual,20547,1200000.0,6,Kolkata
447,Hyundai Creta,Hyundai,2015,86732,Petrol,Manual,10586,401999.99999999994,11,Kolkata
448,Audi A3,Audi,2015,79101,Diesel,Auto,20925,630000.0,11,Kolkata
449,Hyundai NEW SANTRO,Hyundai,2018,22345,Petrol,Manual,5614,318000.0,8,Kolkata
450,Maruti Ciaz,Maruti,2018,51479,Petrol,Manual,7238,409999.99999999994,8,Kolkata
451,Hyundai VENUE,Hyundai,2021,27975,Petrol,Manual,12498,708000.0,5,Kolkata
452,Hyundai Verna,Hyundai,2024,4896,Petrol,Manual,20889,1220000.0,2,Kolkata
453,Skoda KUSHAQ,Skoda,2023,6802,Petrol,Manual,17687,1033000.0,3,Kolkata
454,Tata Safari,Tata,2022,61435,Diesel,Manual,24828,1450000.0,4,Kolkata
455,Maruti Baleno,Maruti,2019,56185,Petrol,Manual,8473,480000.0,7,Kolkata
456,Mahindra XUV700,Mahindra,2023,34248,Diesel,Manual,30803,1798999.9999999998,3,Kolkata
457,Hyundai VENUE,Hyundai,2021,28754,Petrol,Manual,12269,695000.0,5,Kolkata
458,Skoda SLAVIA,Skoda,2023,29267,Petrol,Auto,17979,1050000.0,3,Kolkata
459,BMW X5,BMW,2012,49648,Diesel,Auto,17979,833000.0,14,Kolkata
460,Hyundai Creta,Hyundai,2020,780000,Diesel,Manual,17751,798000.0,6,Kolkata
461,MG HECTOR,MG,2021,24500,Petrol,Auto,26643,1556000.0,5,Kolkata
462,Hyundai Verna,Hyundai,2020,75193,Petrol,Manual,14034,795000.0,6,Kolkata
463,KIA SONET,KIA,2022,52444,Diesel,Manual,13875,786000.0,4,Kolkata
464,KIA SELTOS,KIA,2020,74279,Petrol,Auto,13698,800000.0,6,Kolkata
465,Hyundai Creta,Hyundai,2017,49520,Diesel,Manual,12234,550000.0,9,Kolkata
466,Mahindra Thar,Mahindra,2022,35402,Diesel,Manual,20855,1218000.0,4,Kolkata
467,Honda City,Honda,2022,21860,Petrol,Manual,14554,850000.0,4,Kolkata
468,Hyundai VENUE,Hyundai,2021,42316,Petrol,Manual,11298,640000.0,5,Kolkata
