,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
71,Maruti Celerio,Maruti,2021,52331,Petrol,Manual,6885,390000.0,5,Jaipur
72,Maruti Wagon R 1.0,Maruti,2018,48105,Petrol,Auto,5649,320000.0,8,Jaipur
73,Honda City,Honda,2017,68322,Petrol,Auto,10948,560000.0,9,Jaipur
74,Honda City,Honda,2019,42966,Petrol,Manual,10852,615000.0,7,Jaipur
75,KIA SYROS,KIA,2025,2598,Petrol,Manual,17550,1025000.0,1,Jaipur
76,Volkswagen Polo,Volkswagen,2020,61014,Petrol,Manual,9003,509999.99999999994,6,Jaipur
77,MG HECTOR,MG,2019,56612,Diesel,Manual,17122,1000000.0,7,Jaipur
78,Honda Amaze,Honda,2016,23030,Petrol,Manual,7563,340000.0,10,Jaipur
79,Hyundai Elite i20,Hyundai,2017,87263,Petrol,Manual,8521,436000.00000000006,9,Jaipur
80,Honda Amaze,Honda,2022,34195,Petrol,Manual,10945,620000.0,4,Jaipur
81,Skoda Rapid,Skoda,2018,92251,Diesel,Manual,9971,509999.99999999994,8,Jaipur
82,Hyundai Elite i20,Hyundai,2017,61636,Petrol,Manual,8700,445000.0,9,Jaipur
83,Honda Amaze,Honda,2018,66454,Diesel,Auto,10362,530000.0,8,Jaipur
84,Tata ALTROZ,Tata,2023,37220,Petrol,Manual,11807,669000.0,3,Jaipur
85,Ford FREESTYLE,Ford,2018,128009,Petrol,Manual,6890,310000.0,8,Jaipur
86,Hyundai Elite i20,Hyundai,2017,91027,Petrol,Manual,8016,409999.99999999994,9,Jaipur
87,Maruti Alto 800,Maruti,2017,81982,Petrol,Manual,4497,229999.99999999997,9,Jaipur
88,Maruti Celerio,Maruti,2017,91381,Petrol,Auto,6162,315000.0,9,Jaipur
89,Hyundai NEW I20,Hyundai,2021,49298,Petrol,Manual,9179,520000.0,5,Jaipur
90,Maruti Alto 800,Maruti,2018,95111,Petrol,Manual,4590,260000.0,8,Jaipur
91,Maruti Vitara Brezza,Maruti,2020,42566,Diesel,Manual,12269,695000.0,6,Jaipur
92,Maruti Ciaz,Maruti,2022,69755,Petrol,Manual,11298,640000.0,4,Jaipur
93,Maruti S Cross,Maruti,2020,11656,Petrol,Manual,11853,671000.0,6,Jaipur
94,Mahindra MARAZZO,Mahindra,2019,69853,Diesel,Manual,10768,610000.0,7,Jaipur
95,Hyundai Grand i10,Hyundai,2016,76742,Petrol,Manual,8342,375000.0,10,Jaipur
96,Hyundai GRAND I10 NIOS,Hyundai,2020,85637,CNG,Auto,9268,525000.0,6,Jaipur
97,Honda City,Honda,2018,41960,Petrol,Auto,10244,580000.0,8,Jaipur
98,Mahindra BOLERO NEO,Mahindra,2022,42523,Diesel,Manual,16269,950000.0,4,Jaipur
99,Honda Amaze,Honda,2021,53671,Petrol,Manual,8794,498000.00000000006,5,Jaipur
100,Hyundai Verna,Hyundai,2018,68211,Diesel,Manual,15395,809000.0,8,Jaipur
101,Maruti Vitara Brezza,Maruti,2020,71046,Petrol,Manual,10893,617000.0,6,Jaipur
102,Honda Amaze,Honda,2022,26343,Petrol,Manual,9718,550000.0,4,Jaipur
103,Honda City,Honda,2019,46741,Diesel,Manual,10283,582000.0,7,Jaipur
104,Tata TIGOR,Tata,2019,125000,Petrol,Manual,6829,307000.0,7,Jaipur
105,Hyundai Verna,Hyundai,2016,85345,Diesel,Manual,6583,250000.0,10,Jaipur
106,Mahindra XUV500,Mahindra,2014,86813,Diesel,Manual,14452,307000.0,12,Jaipur
107,Volkswagen Vento,Volkswagen,2015,156170,Diesel,Manual,12223,368000.0,11,Jaipur
108,Honda City,Honda,2014,124684,Diesel,Manual,15111,321000.0,12,Jaipur
109,Honda Amaze,Honda,2015,68011,Petrol,Manual,8585,326000.0,11,Jaipur
110,Hyundai Grand i10,Hyundai,2015,86000,Petrol,Manual,6610,250999.99999999997,11,Jaipur
111,Mahindra XUV500,Mahindra,2016,200368,Diesel,Manual,15800,600000.0,10,Jaipur
112,Maruti Swift,Maruti,2020,84246,Petrol,Manual,7573,429000.0,6,Jaipur
113,Maruti Swift Dzire,Maruti,2015,99593,Petrol,Manual,6794,258000.0,11,Jaipur
114,Renault Kwid,Renault,2016,87245,Petrol,Manual,2767,124000.0,10,Jaipur
115,Mahindra Thar,Mahindra,2023,25058,Diesel,Manual,16061,938000.0000000001,3,Jaipur
116,Audi A4,Audi,2011,109666,Diesel,Auto,16061,542000.0,15,Jaipur
117,Ford New Figo,Ford,2016,145611,Diesel,Manual,6109,231999.99999999997,10,Jaipur
118,Maruti S Cross,Maruti,2016,71527,Diesel,Manual,9217,350000.0,10,Jaipur
119,Mahindra TUV300,Mahindra,2019,55040,Diesel,Manual,8526,483000.0,7,Jaipur
120,Hyundai VENUE,Hyundai,2021,44111,Petrol,Manual,11598,657000.0,5,Jaipur
121,KIA SELTOS,KIA,2024,7100,Petrol,Manual,19434,1135000.0,2,Jaipur
122,Hyundai Verna,Hyundai,2014,101389,Diesel,Manual,10921,231999.99999999997,12,Jaipur
123,Toyota Etios Liva,Toyota,2016,81418,Petrol,Manual,6651,299000.0,10,Jaipur
124,Hyundai Eon,Hyundai,2013,137957,Petrol,Manual,5413,114999.99999999999,13,Jaipur
125,Hyundai Eon,Hyundai,2013,141416,Petrol,Manual,5978,127000.0,13,Jaipur
126,Hyundai Eon,Hyundai,2016,12559,Petrol,Manual,4382,197000.0,10,Jaipur
127,Renault Kwid,Renault,2018,71592,Petrol,Manual,3689,209000.0,8,Jaipur
128,Tata NEXON,Tata,2017,153422,Diesel,Manual,9921,446000.0,9,Jaipur
129,Maruti Dzire,Maruti,2017,157688,Diesel,Manual,8942,401999.99999999994,9,Jaipur
130,Maruti Wagon R 1.0,Maruti,2013,77241,Petrol,Manual,9415,200000.0,13,Jaipur
131,Hyundai Eon,Hyundai,2015,73606,Petrol,Manual,3186,121000.0,11,Jaipur
132,Mahindra TUV300,Mahindra,2016,210417,Diesel,Manual,6531,248000.0,10,Jaipur
133,Hyundai Elite i20,Hyundai,2015,174134,Diesel,Manual,12123,365000.0,11,Jaipur
134,Maruti S Cross,Maruti,2018,129489,Diesel,Manual,11322,509000.0,8,Jaipur
135,KIA SELTOS,KIA,2020,93492,Diesel,Manual,13416,760000.0,6,Jaipur
136,Tata NEXON,Tata,2024,5545,Petrol,Manual,13240,750000.0,2,Jaipur
137,Hyundai Verna,Hyundai,2013,91009,Diesel,Manual,21146,238000.0,13,Jaipur
138,Renault TRIBER,Renault,2020,41640,Petrol,Manual,6055,343000.0,6,Jaipur
139,Hyundai Eon,Hyundai,2014,89088,Petrol,Manual,3753,112999.99999999999,12,Jaipur
140,Hyundai Eon,Hyundai,2015,121267,Petrol,Manual,4529,172000.0,11,Jaipur
141,Chevrolet Beat,Chevrolet,2014,86326,Diesel,Manual,4896,104000.0,12,Jaipur
142,Datsun Redi Go,Datsun,2017,121162,Petrol,Manual,3003,135000.0,9,Jaipur
143,Hyundai Grand i10,Hyundai,2016,80330,Petrol,Manual,5517,248000.0,10,Jaipur
144,Hyundai Elite i20,Hyundai,2014,74876,Diesel,Manual,16334,347000.0,12,Jaipur
145,Honda Brio,Honda,2013,152602,Petrol,Manual,7908,168000.0,13,Jaipur
146,Maruti Swift Dzire,Maruti,2013,178420,Petrol,Manual,12992,276000.0,13,Jaipur
147,Hyundai Eon,Hyundai,2017,73934,Petrol,Manual,3675,188000.0,9,Jaipur
148,Hyundai Eon,Hyundai,2013,41592,Petrol,Manual,7673,163000.0,13,Jaipur
149,Hyundai i10,Hyundai,2012,56959,Petrol,Manual,13594,153000.0,14,Jaipur
150,Maruti Swift,Maruti,2016,119841,Petrol,Manual,6748,303000.0,10,Jaipur
151,Hyundai i10,Hyundai,2015,68414,Petrol,Manual,5635,214000.0,11,Jaipur
152,Honda Amaze,Honda,2014,94973,Diesel,Manual,8285,176000.0,12,Jaipur
153,Mahindra Bolero,Mahindra,2020,117933,Diesel,Manual,17128,770000.0,6,Jaipur
154,Honda Brio,Honda,2013,92620,Petrol,Manual,7673,163000.0,13,Jaipur
155,Datsun Redi Go,Datsun,2017,83475,Petrol,Manual,2542,130000.0,9,Jaipur
156,Tata NEXON,Tata,2018,75592,Petrol,Manual,7008,397000.0,8,Jaipur
157,Renault Duster,Renault,2015,174080,Diesel,Manual,8304,250000.0,11,Jaipur
158,Hyundai i20,Hyundai,2013,107390,Diesel,Manual,13505,152000.0,13,Jaipur
159,Datsun Redi Go,Datsun,2017,35579,Petrol,Manual,3108,159000.0,9,Jaipur
160,Maruti Swift,Maruti,2013,95753,Petrol,Manual,13840,294000.0,13,Jaipur
161,Hyundai Eon,Hyundai,2014,140753,Petrol,Manual,3853,115999.99999999999,12,Jaipur
162,Tata NEXON,Tata,2019,32500,Petrol,Manual,10592,600000.0,7,Jaipur
163,Maruti Alto K10,Maruti,2012,73944,Petrol,Manual,11550,130000.0,14,Jaipur
164,Ford Figo,Ford,2012,141805,Diesel,Manual,11550,74000.0,14,Jaipur
165,Honda City,Honda,2018,50353,Petrol,Manual,7961,451000.0,8,Jaipur
166,Hyundai Eon,Hyundai,2015,83789,Petrol,Manual,3529,134000.0,11,Jaipur
167,Mahindra XUV500,Mahindra,2017,80139,Diesel,Manual,12657,569000.0,9,Jaipur
168,Mahindra XUV500,Mahindra,2012,227600,Diesel,Manual,12657,202000.0,14,Jaipur
169,Hyundai i10,Hyundai,2013,60077,Petrol,Manual,6826,145000.0,13,Jaipur
170,Hyundai i20,Hyundai,2011,120559,Petrol,Manual,6826,97000.0,15,Jaipur
171,Datsun Go,Datsun,2016,83901,Petrol,Manual,3337,150000.0,10,Jaipur
172,Maruti Vitara Brezza,Maruti,2017,122129,Diesel,Manual,9209,413999.99999999994,9,Jaipur
173,Nissan Sunny,Nissan,2013,103622,Diesel,Manual,13061,147000.0,13,Jaipur
174,Maruti Swift,Maruti,2015,105961,Diesel,Manual,11393,343000.0,11,Jaipur
175,Maruti Baleno,Maruti,2020,46917,Petrol,Manual,7008,397000.0,6,Jaipur
176,Hyundai Santro Xing,Hyundai,2012,53168,Petrol,Manual,10573,119000.0,14,Jaipur
177,Honda Amaze,Honda,2015,106049,Diesel,Manual,7274,219000.0,11,Jaipur
178,Maruti FRONX,Maruti,2025,4252,Petrol,Manual,12392,702000.0,1,Jaipur
179,Renault TRIBER,Renault,2025,2853,Petrol,Manual,13801,806000.0,1,Jaipur
180,Maruti Wagon R 1.0,Maruti,2014,149932,Petrol,Manual,5813,175000.0,12,Jaipur
181,KIA SELTOS,KIA,2020,35004,Petrol,Manual,11969,678000.0,6,Jaipur
182,Maruti Swift,Maruti,2024,45251,Petrol,Manual,11209,635000.0,2,Jaipur
183,Hyundai Verna,Hyundai,2010,50242,Petrol,Manual,11209,87000.0,16,Jaipur
184,Tata TIGOR,Tata,2022,43671,Petrol,Manual,9444,535000.0,4,Jaipur
185,Hyundai Verna,Hyundai,2020,74644,Petrol,Manual,10486,594000.0,6,Jaipur
186,Maruti Wagon R 1.0,Maruti,2014,77119,Petrol,Manual,5746,173000.0,12,Jaipur
187,Hyundai Xcent,Hyundai,2015,174677,Diesel,Manual,5979,180000.0,11,Jaipur
188,Hyundai Grand i10,Hyundai,2013,55777,Petrol,Manual,12286,261000.0,13,Jaipur
189,Maruti Wagon R 1.0,Maruti,2015,81211,Petrol,Manual,4714,179000.0,11,Jaipur
190,Skoda Rapid,Skoda,2018,189968,Diesel,Auto,10010,450000.0,8,Jaipur
191,Honda City,Honda,2015,123978,Diesel,Manual,6643,200000.0,11,Jaipur
192,Maruti Alto 800,Maruti,2015,37909,Petrol,Manual,6083,231000.0,11,Jaipur
193,Maruti Dzire,Maruti,2017,138103,Diesel,Auto,10255,461000.00000000006,9,Jaipur
194,Maruti Swift Dzire,Maruti,2014,74943,Diesel,Manual,17088,363000.0,12,Jaipur
195,Maruti Swift Dzire,Maruti,2015,82076,Petrol,Manual,9875,375000.0,11,Jaipur
196,Maruti Wagon R 1.0,Maruti,2011,118833,Petrol,Manual,9875,97000.0,15,Jaipur
197,Maruti Alto 800,Maruti,2016,68458,Petrol,Manual,4916,221000.0,10,Jaipur
198,Toyota Etios,Toyota,2011,120392,Petrol,Manual,4916,123000.0,15,Jaipur
199,Hyundai i10,Hyundai,2012,63905,Petrol,Manual,12439,140000.0,14,Jaipur
200,Honda Jazz,Honda,2012,94237,Petrol,Manual,14571,164000.0,14,Jaipur
201,Skoda Rapid,Skoda,2012,93028,Petrol,Manual,14394,162000.0,14,Jaipur
202,Honda City,Honda,2011,131704,Petrol,Manual,14394,204999.99999999997,15,Jaipur
203,Renault Kwid,Renault,2017,75304,Petrol,Manual,4477,229000.0,9,Jaipur
204,Maruti Swift,Maruti,2014,132311,Petrol,Manual,7639,229999.99999999997,12,Jaipur
205,Hyundai Grand i10,Hyundai,2015,76239,Petrol,Manual,7610,289000.0,11,Jaipur
206,Maruti Alto 800,Maruti,2017,46096,Petrol,Manual,5298,271000.0,9,Jaipur
207,Mahindra KUV 100 NXT,Mahindra,2017,36097,Petrol,Manual,6051,310000.0,9,Jaipur
208,Ford Ecosport,Ford,2014,130259,Diesel,Manual,11203,238000.0,12,Jaipur
209,Volkswagen Polo,Volkswagen,2011,156471,Petrol,Manual,11203,122000.0,15,Jaipur
210,Hyundai Grand i10,Hyundai,2013,115347,Petrol,Manual,10356,220000.00000000003,13,Jaipur
211,Chevrolet Tavera,Chevrolet,2013,201235,Diesel,Manual,11106,125000.0,13,Jaipur
212,Maruti Baleno,Maruti,2015,78112,Petrol,Manual,11218,426000.0,11,Jaipur
213,Toyota Etios,Toyota,2011,142551,Petrol,Manual,11218,211000.0,15,Jaipur
214,Renault TRIBER,Renault,2020,29268,Petrol,Auto,9709,550000.0,6,Jaipur
215,Hyundai Verna,Hyundai,2013,144379,Diesel,Manual,24256,273000.0,13,Jaipur
216,Hyundai Grand i10,Hyundai,2015,78537,Petrol,Manual,7979,303000.0,11,Jaipur
217,Maruti XL6,Maruti,2019,97131,Petrol,Manual,12586,713000.0,7,Jaipur
218,Renault Duster,Renault,2015,106697,Diesel,Manual,8005,241000.0,11,Jaipur
219,Maruti Swift,Maruti,2015,109761,Petrol,Manual,10929,415000.00000000006,11,Jaipur
220,KIA SONET,KIA,2022,66033,Petrol,Manual,10856,615000.0,4,Jaipur
221,Maruti Ertiga,Maruti,2013,117952,Diesel,Manual,25233,284000.0,13,Jaipur
222,Renault TRIBER,Renault,2022,46966,Petrol,Manual,8491,480999.99999999994,4,Jaipur
223,Maruti Vitara Brezza,Maruti,2017,154571,Diesel,Manual,9899,445000.0,9,Jaipur
224,Chevrolet Cruze,Chevrolet,2012,85458,Diesel,Auto,9899,200000.0,14,Jaipur
225,Mahindra Verito,Mahindra,2014,167700,Diesel,Manual,4943,105000.0,12,Jaipur
226,Hyundai Eon,Hyundai,2017,119940,Petrol,Manual,4649,209000.0,9,Jaipur
227,Renault Kwid,Renault,2020,112390,Petrol,Manual,5672,254999.99999999997,6,Jaipur
228,Ford Ecosport,Ford,2017,54547,Petrol,Manual,7488,383000.0,9,Jaipur
229,Hyundai Eon,Hyundai,2017,73961,Petrol,Manual,4301,220000.00000000003,9,Jaipur
230,Hyundai Xcent,Hyundai,2015,87387,Petrol,Manual,6504,247000.00000000003,11,Jaipur
231,Ford Ecosport,Ford,2018,49454,Petrol,Manual,7379,418000.0,8,Jaipur
232,Tata NEXON,Tata,2019,191441,Diesel,Manual,7674,345000.0,7,Jaipur
233,Hyundai i10,Hyundai,2013,116355,Petrol,Manual,7061,150000.0,13,Jaipur
234,Skoda Fabia,Skoda,2011,53982,Petrol,Manual,7061,119000.0,15,Jaipur
235,Maruti Alto K10,Maruti,2011,70366,Petrol,Manual,7061,155000.0,15,Jaipur
236,Maruti Swift,Maruti,2015,98426,Petrol,Manual,8558,325000.0,11,Jaipur
237,Renault Duster,Renault,2013,215965,Diesel,Manual,18836,212000.0,13,Jaipur
238,Volkswagen Vento,Volkswagen,2011,75384,Petrol,Manual,18836,155000.0,15,Jaipur
239,Mahindra XUV500,Mahindra,2015,217942,Diesel,Manual,16541,498000.00000000006,11,Jaipur
240,Tata PUNCH,Tata,2022,63153,Petrol,Manual,8879,503000.0,4,Jaipur
241,Volkswagen Polo,Volkswagen,2011,156961,Diesel,Manual,8879,138000.0,15,Jaipur
242,Maruti Ciaz,Maruti,2017,73500,Petrol,Manual,10225,523000.00000000006,9,Jaipur
243,Ford New Figo,Ford,2019,68920,Petrol,Manual,6020,341000.0,7,Jaipur
244,Ford Figo,Ford,2011,111862,Diesel,Manual,6020,85000.0,15,Jaipur
245,Tata NEXON,Tata,2024,32402,Petrol,Auto,14034,795000.0,2,Jaipur
246,Maruti Baleno,Maruti,2022,52618,Petrol,Manual,8491,480999.99999999994,4,Jaipur
247,Maruti Baleno,Maruti,2021,53023,Petrol,Manual,8897,504000.0,5,Jaipur
248,Maruti Wagon R Duo,Maruti,2010,123870,Petrol,Manual,8897,61000.0,16,Jaipur
249,Hyundai i10,Hyundai,2011,59748,Petrol,Manual,8897,165000.0,15,Jaipur
250,Mahindra XUV500,Mahindra,2016,260890,Diesel,Manual,14115,536000.0,10,Jaipur
251,Volkswagen Polo,Volkswagen,2020,57510,Petrol,Manual,6620,375000.0,6,Jaipur
252,Ford Ecosport,Ford,2015,171693,Diesel,Manual,8005,241000.0,11,Jaipur
253,Hyundai i10,Hyundai,2011,98084,Petrol,Manual,8005,120000.0,15,Jaipur
254,Chevrolet Beat,Chevrolet,2012,69538,Diesel,Manual,8005,68000.0,14,Jaipur
255,Honda City,Honda,2021,13676,Petrol,Manual,12639,716000.0,5,Jaipur
256,Hyundai Xcent,Hyundai,2014,89471,Petrol,Manual,9998,301000.0,12,Jaipur
257,Volkswagen Ameo,Volkswagen,2018,100403,Petrol,Manual,7519,338000.0,8,Jaipur
258,Maruti Dzire,Maruti,2018,49341,Petrol,Manual,8756,496000.0,8,Jaipur
259,Maruti Baleno,Maruti,2017,109810,Petrol,Manual,8008,360000.0,9,Jaipur
260,Hyundai Verna,Hyundai,2017,110754,Diesel,Manual,12613,567000.0,9,Jaipur
261,Maruti Ertiga,Maruti,2013,99718,Petrol,Manual,16805,357000.0,13,Jaipur
262,Maruti Ciaz,Maruti,2016,81544,Diesel,Manual,10191,387000.0,10,Jaipur
263,Skoda Rapid,Skoda,2017,218146,Diesel,Manual,10166,457000.0,9,Jaipur
264,Honda Amaze,Honda,2019,59568,Petrol,Manual,7061,400000.0,7,Jaipur
265,Ford Ecosport,Ford,2015,206437,Diesel,Manual,10463,315000.0,11,Jaipur
266,Mahindra XUV500,Mahindra,2014,168453,Diesel,Manual,16805,357000.0,12,Jaipur
267,Maruti Wagon R 1.0,Maruti,2016,17209,Petrol,Auto,6673,300000.0,10,Jaipur
268,Maruti Swift,Maruti,2024,4119,Petrol,Manual,13081,741000.0,2,Jaipur
269,Tata NEXON,Tata,2021,38153,Petrol,Manual,10751,609000.0,5,Jaipur
270,Tata NEXON,Tata,2018,252939,Diesel,Manual,12234,550000.0,8,Jaipur
271,Chevrolet Sail,Chevrolet,2014,105971,Diesel,Manual,5602,119000.0,12,Jaipur
